,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
2,825,Tether,USDT,tether,34805,,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,69224317063.73537,79710622658.1996,,3,,,,2022-06-17T22:08:00.000Z,0.9990217821167627,45156903517.81855,-15.0145,0.00785006,0.01887334,-0.01638937,0.0175477,-0.12787972,-0.149299,69156600598.82874,7.7365,79632648301.63,,2022-06-17T22:08:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-06-17 17:11:31.735317-05:00
3,3408,USD Coin,USDC,usd-coin,4468,,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55241156848.14555,55241156848.14555,,4,,,,2022-06-17T22:08:00.000Z,1.0001429920167495,5503731482.853294,-13.5109,-0.04527319,-0.00317982,0.00024372,0.00293492,0.01281531,0.03942423,55249055892.57085,6.1821,55249055892.57,,2022-06-17T22:08:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-17 17:11:31.735317-05:00
4,1839,BNB,BNB,bnb,959,,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760.0,163276974.63,163276974.63,,5,,,,2022-06-17T22:08:00.000Z,216.11332801022655,1155578584.0539377,-24.779,-0.22170998,0.94002303,-24.77810197,-26.42674394,-48.15661197,-46.07553022,35286330374.73063,3.9479,35683932513.87,,2022-06-17T22:08:00.000Z,,,,,,2022-06-17 17:11:31.735317-05:00
5,4687,Binance USD,BUSD,binance-usd,3852,,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17706325136.899254,17706325136.899254,,6,,,,2022-06-17T22:08:00.000Z,1.0004216667613501,5060352686.370404,-8.0452,0.0244222,-0.10994218,-0.10709378,-0.06065627,0.16761357,-0.03683312,17713791305.675144,1.9821,17713791305.68,,2022-06-17T22:08:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-06-17 17:11:31.735317-05:00
6,2010,Cardano,ADA,cardano,458,2017-09-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000.0,33739028515.755,34512850428.993,,7,,,,2022-06-17T22:08:00.000Z,0.4900989226189352,908374851.0915413,-28.655,-0.01537015,0.80392051,-16.38593702,-6.49789362,-47.49845477,-45.70000833,16535461525.781057,1.85,22054451517.85,,2022-06-17T22:08:00.000Z,,,,,,2022-06-17 17:11:31.735317-05:00
7,52,XRP,XRP,xrp,739,,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,48343101197.0,99989535142.0,,8,,,,2022-06-17T22:09:00.000Z,0.3211872993243177,1418020672.6143575,-7.5574,0.23190893,1.86103984,-16.6543443,-22.22677748,-57.79904374,-60.77816055,15527190114.42662,1.7374,32118729932.43,,2022-06-17T22:09:00.000Z,,,,,,2022-06-17 17:11:31.735317-05:00
8,5426,Solana,SOL,solana,334,2020-03-16T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342370511.1940733,511616946.142289,,9,,,,2022-06-17T22:08:00.000Z,31.378040221871714,1350131480.834476,-32.4398,-0.68259761,1.27957858,-17.31089836,-38.25332071,-69.17281499,-66.13431374,10742915671.030413,1.2021,16053537114.24,,2022-06-17T22:08:00.000Z,,,,,,2022-06-17 17:11:31.735317-05:00
9,74,Dogecoin,DOGE,dogecoin,486,,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-06-17T22:09:00.000Z,0.057020122119026684,409647722.1627408,-47.1902,-0.07567717,2.05828942,-24.95124337,-33.08519443,-59.21325726,-53.85654131,7564903182.004566,0.8465,7564903182.0,,2022-06-17T22:09:00.000Z,,,,,,2022-06-17 17:11:31.735317-05:00
0,1,Bitcoin,BTC,bitcoin,9534,,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19069956.0,19069956.0,,1,,,,2022-06-17T22:09:00.000Z,20583.751804261432,27940232840.936455,-11.1076,-0.32678691,-0.33972264,-29.69105153,-29.33251643,-49.560122,-51.10682483,392531241222.1861,43.917,432258787889.49,,2022-06-17T22:09:00.000Z,,,,,,2022-06-17 17:12:32.294751-05:00
1,1027,Ethereum,ETH,ethereum,5751,,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121209167.5615,121209167.5615,,2,,,,2022-06-17T22:08:00.000Z,1085.0782402910038,15459490364.463161,-18.9562,-0.77523617,-1.29022809,-35.53333697,-44.56308813,-64.32386077,-63.18886964,131521430244.76984,14.7148,131521430244.77,,2022-06-17T22:08:00.000Z,,,,,,2022-06-17 17:12:32.294751-05:00
2,825,Tether,USDT,tether,34805,,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,69224317063.73537,79710622658.1996,,3,,,,2022-06-17T22:08:00.000Z,0.9990217821167627,45156903517.81855,-15.0145,0.00785006,0.01887334,-0.01638937,0.0175477,-0.12787972,-0.149299,69156600598.82874,7.7365,79632648301.63,,2022-06-17T22:08:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-06-17 17:12:32.294751-05:00
3,3408,USD Coin,USDC,usd-coin,4468,,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55241156848.14555,55241156848.14555,,4,,,,2022-06-17T22:08:00.000Z,1.0001429920167495,5503731482.853294,-13.5109,-0.04527319,-0.00317982,0.00024372,0.00293492,0.01281531,0.03942423,55249055892.57085,6.1821,55249055892.57,,2022-06-17T22:08:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-17 17:12:32.294751-05:00
4,1839,BNB,BNB,bnb,959,,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760.0,163276974.63,163276974.63,,5,,,,2022-06-17T22:08:00.000Z,216.11332801022655,1155578584.0539377,-24.779,-0.22170998,0.94002303,-24.77810197,-26.42674394,-48.15661197,-46.07553022,35286330374.73063,3.9479,35683932513.87,,2022-06-17T22:08:00.000Z,,,,,,2022-06-17 17:12:32.294751-05:00
5,4687,Binance USD,BUSD,binance-usd,3852,,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17706325136.899254,17706325136.899254,,6,,,,2022-06-17T22:08:00.000Z,1.0004216667613501,5060352686.370404,-8.0452,0.0244222,-0.10994218,-0.10709378,-0.06065627,0.16761357,-0.03683312,17713791305.675144,1.9821,17713791305.68,,2022-06-17T22:08:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-06-17 17:12:32.294751-05:00
6,2010,Cardano,ADA,cardano,458,2017-09-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000.0,33739028515.755,34512850428.993,,7,,,,2022-06-17T22:08:00.000Z,0.4900989226189352,908374851.0915413,-28.655,-0.01537015,0.80392051,-16.38593702,-6.49789362,-47.49845477,-45.70000833,16535461525.781057,1.85,22054451517.85,,2022-06-17T22:08:00.000Z,,,,,,2022-06-17 17:12:32.294751-05:00
7,52,XRP,XRP,xrp,739,,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,48343101197.0,99989535142.0,,8,,,,2022-06-17T22:09:00.000Z,0.3211872993243177,1418020672.6143575,-7.5574,0.23190893,1.86103984,-16.6543443,-22.22677748,-57.79904374,-60.77816055,15527190114.42662,1.7374,32118729932.43,,2022-06-17T22:09:00.000Z,,,,,,2022-06-17 17:12:32.294751-05:00
8,5426,Solana,SOL,solana,334,2020-03-16T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342370511.1940733,511616946.142289,,9,,,,2022-06-17T22:08:00.000Z,31.378040221871714,1350131480.834476,-32.4398,-0.68259761,1.27957858,-17.31089836,-38.25332071,-69.17281499,-66.13431374,10742915671.030413,1.2021,16053537114.24,,2022-06-17T22:08:00.000Z,,,,,,2022-06-17 17:12:32.294751-05:00
9,74,Dogecoin,DOGE,dogecoin,486,,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-06-17T22:09:00.000Z,0.057020122119026684,409647722.1627408,-47.1902,-0.07567717,2.05828942,-24.95124337,-33.08519443,-59.21325726,-53.85654131,7564903182.004566,0.8465,7564903182.0,,2022-06-17T22:09:00.000Z,,,,,,2022-06-17 17:12:32.294751-05:00
0,1,Bitcoin,BTC,bitcoin,9534,,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19070018.0,19070018.0,,1,,,,2022-06-17T22:13:00.000Z,20572.127553356117,27906722769.094067,-10.9153,-0.39724071,-0.15876305,-29.70501271,-29.41721335,-49.57574477,-50.92393667,392310842740.7971,43.8494,432014678620.48,,2022-06-17T22:13:00.000Z,,,,,,2022-06-17 17:13:32.752236-05:00
1,1027,Ethereum,ETH,ethereum,5751,,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121210176.499,121210176.499,,2,,,,2022-06-17T22:13:00.000Z,1086.0172399462517,15449164551.870634,-18.6046,-0.82090919,-0.88630659,-35.45841621,-44.54807772,-64.28563782,-62.98753716,131636341334.842,14.7133,131636341334.84,,2022-06-17T22:13:00.000Z,,,,,,2022-06-17 17:13:32.752236-05:00
2,825,Tether,USDT,tether,34805,,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,69224317063.73537,79710622658.1996,,3,,,,2022-06-17T22:13:00.000Z,0.9990056456464731,45075485669.19268,-14.786,-0.00019524,0.01403463,-0.01528076,0.01492746,-0.12073598,-0.1555788,69155483562.69312,7.7291,79631362053.54,,2022-06-17T22:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-06-17 17:13:32.752236-05:00
3,3408,USD Coin,USDC,usd-coin,4468,,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55085023710.16016,55085023710.16016,,4,,,,2022-06-17T22:12:00.000Z,1.0000699653767766,5504890670.986644,-13.0847,-0.01683997,-0.01201371,-0.00775903,0.00649753,0.0128091,0.0504036,55088877754.598785,6.1595,55088877754.6,,2022-06-17T22:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-17 17:13:32.752236-05:00
4,1839,BNB,BNB,bnb,959,,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760.0,163276974.63,163276974.63,,5,,,,2022-06-17T22:12:00.000Z,216.25478156884193,1155596939.7781663,-24.5393,-0.18345348,1.14049418,-24.70430326,-26.36852045,-48.13118936,-45.81386458,35309426483.83199,3.9466,35707288867.15,,2022-06-17T22:12:00.000Z,,,,,,2022-06-17 17:13:32.752236-05:00
5,4687,Binance USD,BUSD,binance-usd,3852,,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17587788126.299255,17587788126.299255,,6,,,,2022-06-17T22:13:00.000Z,1.0008778436459522,5061652770.931588,-7.7811,0.03541716,0.11306904,0.15954717,-0.01720908,-0.01426562,0.02847675,17603227454.35228,1.9682,17603227454.35,,2022-06-17T22:13:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-06-17 17:13:32.752236-05:00
6,2010,Cardano,ADA,cardano,458,2017-09-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000.0,33752565071.288,34512850428.993,,7,,,,2022-06-17T22:12:00.000Z,0.4900865125229219,907773857.5797113,-28.365,-0.28500826,1.04235441,-16.32491416,-6.51330964,-47.53598252,-45.44816413,16541676904.490522,1.8489,22053893063.53,,2022-06-17T22:12:00.000Z,,,,,,2022-06-17 17:13:32.752236-05:00
7,52,XRP,XRP,xrp,739,,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,48343101197.0,99989535142.0,,8,,,,2022-06-17T22:13:00.000Z,0.3211535938017415,1416675218.4415913,-6.8395,0.19432261,2.13388316,-16.69910243,-22.32629191,-57.79392457,-60.59564952,15525560684.937822,1.7359,32115359380.17,,2022-06-17T22:13:00.000Z,,,,,,2022-06-17 17:13:32.752236-05:00
8,5426,Solana,SOL,solana,334,2020-03-16T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342370460.77503955,511616946.142289,,9,,,,2022-06-17T22:12:00.000Z,31.405270240231534,1350607033.1623585,-31.9381,-0.68073734,1.51412453,-17.09297646,-38.22330709,-69.171175,-65.97142549,10752236842.912708,1.2022,16067468453.08,,2022-06-17T22:12:00.000Z,,,,,,2022-06-17 17:13:32.752236-05:00
9,74,Dogecoin,DOGE,dogecoin,486,,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-06-17T22:13:00.000Z,0.05703373916544183,409238679.8533927,-47.0729,-0.02997231,2.25064708,-24.90887679,-33.16958822,-59.20449701,-53.61203255,7566709765.95997,0.846,7566709765.96,,2022-06-17T22:13:00.000Z,,,,,,2022-06-17 17:13:32.752236-05:00
0,1,Bitcoin,BTC,bitcoin,9534,,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19070018.0,19070018.0,,1,,,,2022-06-17T22:13:00.000Z,20572.127553356117,27906722769.094067,-10.9153,-0.39724071,-0.15876305,-29.70501271,-29.41721335,-49.57574477,-50.92393667,392310842740.7971,43.8494,432014678620.48,,2022-06-17T22:13:00.000Z,,,,,,2022-06-17 17:14:33.629525-05:00
1,1027,Ethereum,ETH,ethereum,5751,,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121210176.499,121210176.499,,2,,,,2022-06-17T22:13:00.000Z,1086.0172399462517,15449164551.870634,-18.6046,-0.82090919,-0.88630659,-35.45841621,-44.54807772,-64.28563782,-62.98753716,131636341334.842,14.7133,131636341334.84,,2022-06-17T22:13:00.000Z,,,,,,2022-06-17 17:14:33.629525-05:00
2,825,Tether,USDT,tether,34805,,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,69224317063.73537,79710622658.1996,,3,,,,2022-06-17T22:13:00.000Z,0.9990056456464731,45075485669.19268,-14.786,-0.00019524,0.01403463,-0.01528076,0.01492746,-0.12073598,-0.1555788,69155483562.69312,7.7291,79631362053.54,,2022-06-17T22:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-06-17 17:14:33.629525-05:00
3,3408,USD Coin,USDC,usd-coin,4468,,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,55085023710.16016,55085023710.16016,,4,,,,2022-06-17T22:12:00.000Z,1.0000699653767766,5504890670.986644,-13.0847,-0.01683997,-0.01201371,-0.00775903,0.00649753,0.0128091,0.0504036,55088877754.598785,6.1595,55088877754.6,,2022-06-17T22:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-17 17:14:33.629525-05:00
4,1839,BNB,BNB,bnb,959,,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760.0,163276974.63,163276974.63,,5,,,,2022-06-17T22:12:00.000Z,216.25478156884193,1155596939.7781663,-24.5393,-0.18345348,1.14049418,-24.70430326,-26.36852045,-48.13118936,-45.81386458,35309426483.83199,3.9466,35707288867.15,,2022-06-17T22:12:00.000Z,,,,,,2022-06-17 17:14:33.629525-05:00
5,4687,Binance USD,BUSD,binance-usd,3852,,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,17587788126.299255,17587788126.299255,,6,,,,2022-06-17T22:13:00.000Z,1.0008778436459522,5061652770.931588,-7.7811,0.03541716,0.11306904,0.15954717,-0.01720908,-0.01426562,0.02847675,17603227454.35228,1.9682,17603227454.35,,2022-06-17T22:13:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-06-17 17:14:33.629525-05:00
6,2010,Cardano,ADA,cardano,458,2017-09-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000.0,33752565071.288,34512850428.993,,7,,,,2022-06-17T22:12:00.000Z,0.4900865125229219,907773857.5797113,-28.365,-0.28500826,1.04235441,-16.32491416,-6.51330964,-47.53598252,-45.44816413,16541676904.490522,1.8489,22053893063.53,,2022-06-17T22:12:00.000Z,,,,,,2022-06-17 17:14:33.629525-05:00
